"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1395890_at",-0.0829796277777775,4.84348542333333,-0.892979816603127,0.378588595159346,0.776829243807903,-5.73770268687745
"1376505_at",-0.0763293638888891,6.49240004,-0.892940000474488,0.378609593366836,0.776829243807903,-5.73773674313966
"1378646_at",-0.0736427805555562,5.70420802333333,-0.892913527901507,0.378623554873234,0.776829243807903,-5.73775938534956
"1390096_at",0.0791498666666664,7.80718522,0.892899271563745,0.37863107373409,0.776829243807903,-5.73777157864896
"1397403_at",0.0636053055555558,4.70817008333333,0.892889128544572,0.378636423269646,0.776829243807903,-5.73778025375674
"1388476_at",0.0852525250000005,8.68961474,0.892860371022863,0.3786515905557,0.776829243807903,-5.73780484894292
"1387794_at",-0.133182305555556,9.06949861666667,-0.892829734939797,0.378667749063299,0.776829243807903,-5.73783104996261
"1389613_at",-0.0986027194444444,6.73794194333333,-0.892796631024114,0.378685209689308,0.776829243807903,-5.73785936059796
"1398057_at",0.0515951805555556,5.54046785,0.892647101708845,0.378764085241761,0.776848878794376,-5.73798722641336
"1396060_at",0.0589213194444443,3.88044686666667,0.89260102928261,0.378788390223852,0.776848878794376,-5.73802661986659
"1372943_at",0.0681164166666658,7.18024653333333,0.892598846533185,0.378789541733328,0.776848878794376,-5.73802848614192
"1374119_at",0.0753903694444441,5.38057023,0.892510873017729,0.37883595404114,0.776848878794376,-5.73810370088426
"1367823_at",-0.0764346055555552,5.41722082,-0.892461211572422,0.378862155617068,0.776848878794376,-5.73814615683906
"1381061_at",-0.0689697861111114,3.87288425333333,-0.892428204280351,0.378879571042009,0.776848878794376,-5.73817437378924
"1393384_at",0.0579915638888888,4.11254548,0.892401631444166,0.378893591871508,0.776848878794376,-5.7381970893955
"1385514_at",-0.0346556416666667,3.38673175666667,-0.892252369773578,0.378972354170026,0.776848878794376,-5.73832467278267
"1387241_at",0.0443742833333328,3.62373987,0.892245310262359,0.378976079589621,0.776848878794376,-5.73833070649182
"1369612_at",-0.0865037111111112,4.62688322333333,-0.892244131403826,0.378976701694861,0.776848878794376,-5.7383317140486
"1374662_at",0.075063569444444,8.63267385,0.892190517932144,0.379004995201783,0.776848878794376,-5.73837753552895
"1397244_at",-0.0649271194444444,4.01521442,-0.892162319670345,0.37901987685356,0.776848878794376,-5.73840163450739
"1385753_at",-0.121543936111112,5.53860003,-0.892130080201328,0.379036891716777,0.776848878794376,-5.73842918632274
"1385810_at",-0.052422677777778,3.50862221,-0.892115665597287,0.379044499399526,0.776848878794376,-5.73844150472218
"1398290_at",0.0533831166666669,4.83368763666667,0.892035349314571,0.379086890212189,0.776884560046713,-5.73851013777057
"1382403_at",-0.0890505861111115,4.40420134,-0.891958881811788,0.379127252484709,0.776916079666708,-5.73857547645524
"1374822_at",-0.109976599999999,7.24548202333333,-0.891885065723389,0.37916621787416,0.776944732797555,-5.73863854456232
"1384057_at",0.0736391277777772,5.56944582666667,0.891661651397426,0.379284167599964,0.776974372233316,-5.73882939850012
"1371491_at",-0.0837682833333334,6.42672874666667,-0.891625794049648,0.37930310038922,0.776974372233316,-5.7388600257758
"1396868_at",0.0758445472222217,4.71061038666667,0.891610470955195,0.379311191215709,0.776974372233316,-5.73887311352176
"1380154_at",0.136512955555556,4.48127397333333,0.89157908171512,0.379327765558308,0.776974372233316,-5.73889992300148
"1394835_at",-0.0430901722222221,3.26530359666667,-0.891567266039982,0.379334004665818,0.776974372233316,-5.73891001451119
"1378965_at",0.0532032166666662,3.57522911333333,0.891469996885279,0.379385368841267,0.776974372233316,-5.73899308514685
"1395185_at",-0.0610229750000005,4.36486889,-0.891425928123885,0.379408641369004,0.776974372233316,-5.73903071829689
"1386946_at",0.242662097222222,11.29477855,0.891400215444513,0.379422220551956,0.776974372233316,-5.73905267519234
"1373786_at",0.0820441944444442,6.07136906666667,0.891385599156514,0.379429939733457,0.776974372233316,-5.73906515624944
"1386941_at",-0.0954576500000007,7.41270121,-0.891374824062094,0.379435630361388,0.776974372233316,-5.73907435713213
"1389971_at",-0.068226394444445,6.15515631333333,-0.891294473211666,0.379478067621208,0.776974372233316,-5.73914296561625
"1368952_at",-0.0780166722222224,4.74830408,-0.891289887982143,0.37948048940004,0.776974372233316,-5.73914688058944
"1389520_at",-0.0677350000000007,8.4526275,-0.891231517397404,0.379511319838721,0.776986342045054,-5.73919671705144
"1382912_at",0.0646179916666662,4.10573490333333,0.891098788089677,0.379581431410909,0.777078726578096,-5.73931002902635
"1397445_at",-0.0742682305555558,4.68300718666667,-0.891050407018232,0.37960698980875,0.7770798957387,-5.73935132831647
"1390327_at",-0.0465734277777781,3.33495799333333,-0.890702885057415,0.379790608750297,0.777351369176827,-5.73964791920446
"1390011_at",0.0869474861111112,5.63833376666667,0.890665714087368,0.379810252030179,0.777351369176827,-5.73967963608471
"1381121_at",0.267121911111111,6.45362641333333,0.890657498200244,0.379814593866101,0.777351369176827,-5.7396866462867
"1382540_at",0.105097086111111,6.95250794333333,0.890333140081075,0.379986032398798,0.777597628151206,-5.73996335567473
"1382206_a_at",0.105064491666667,6.59179065333333,0.890322385720125,0.379991717438255,0.777597628151206,-5.73997252856459
"1367497_at",0.0789335611111102,8.43651802,0.890268114477461,0.380020407487381,0.777597628151206,-5.74001881740343
"1379617_at",0.0904354083333327,4.87425330333333,0.890223919290958,0.380043771942313,0.777597628151206,-5.74005651022954
"1369002_at",-0.0723174666666675,3.97637697,-0.890193345194071,0.380059935943224,0.777597628151206,-5.740082584974
"1391845_at",-0.0822423194444449,4.26629721666667,-0.890062303895534,0.380129220246804,0.777648601234757,-5.74019433231542
"1395721_at",-0.0970668055555555,9.96684016666667,-0.8900516362802,0.380134860798443,0.777648601234757,-5.7402034285898
"1374570_at",-0.102104277777777,9.54993326666667,-0.889859351947608,0.380236541282544,0.777791028940493,-5.74036737167897
"1386022_at",-0.0600231749999997,6.37201833666667,-0.889825387701175,0.38025450348922,0.777791028940493,-5.7403963263615
"1383001_at",0.0626948527777771,4.32427077,0.889634105691952,0.380355674393126,0.777864225264037,-5.74055937560313
"1368730_a_at",0.0593278027777777,4.24058197333333,0.889618950821127,0.380363690691647,0.777864225264037,-5.74057229222903
"1374539_at",0.0781022444444449,6.26386971333333,0.889573525220332,0.380387719603287,0.777864225264037,-5.74061100760569
"1374845_at",-0.152833705555556,7.37108444333333,-0.889568574374035,0.380390338525852,0.777864225264037,-5.74061522700456
"1383736_at",0.0366652722222221,3.47148061333333,0.889504427022932,0.380424272550767,0.77788246775306,-5.74066989508929
"1397165_at",0.0765750361111116,5.00129781333333,0.889427807741219,0.380464806795681,0.777914202928263,-5.74073518718302
"1374017_at",-0.0792311861111119,4.02985261333333,-0.889379346713901,0.380490445787298,0.777915480477232,-5.74077648110709
"1382437_at",0.0810445833333329,5.60929116666667,0.889233936684147,0.380567383694412,0.77792875503467,-5.74090037302554
"1389604_at",-0.0782413388888891,4.84623621333333,-0.889224628400671,0.380572309141688,0.77792875503467,-5.74090830319305
"1368548_at",0.157780169444444,3.30729789333333,0.889213948257853,0.380577960554324,0.77792875503467,-5.74091740201543
"1375702_at",0.0446853555555556,3.70670413,0.889138787061784,0.380617733734915,0.77792875503467,-5.74098143178144
"1375472_at",0.0411752999999999,3.51154849666667,0.889130703415922,0.38062201153116,0.77792875503467,-5.74098831792729
"1367791_at",-0.132867302777779,6.83258147666667,-0.889078039199361,0.38064988174159,0.777934591067997,-5.74103317908586
"1370101_at",0.0417533527777773,3.46424718666667,0.888935273693736,0.380725440685565,0.778002599366128,-5.74115477888103
"1390820_at",-0.109150511111112,8.60675394333333,-0.888920627615314,0.380733192699222,0.778002599366128,-5.74116725255585
"1380361_at",0.0735948805555551,4.63315443666667,0.888840184033979,0.380775772443012,0.778038485361709,-5.7412357607332
"1388825_at",-0.124525575,7.61047469666667,-0.888728611444478,0.380834834213191,0.778081740054667,-5.74133076957115
"1379961_at",0.0733244249999994,3.76791314666667,0.888705667447269,0.380846980517449,0.778081740054667,-5.74135030596406
"1368661_at",-0.0757424055555568,6.10889720666667,-0.888490421057379,0.380960941769306,0.778197601035659,-5.74153356100705
"1387345_at",0.0633838194444445,9.59783033333333,0.88842966013737,0.380993115340865,0.778197601035659,-5.74158528361062
"1393787_at",0.0645806472222226,4.33995979666667,0.888400294190198,0.381008665557596,0.778197601035659,-5.7416102801071
"1393500_at",0.0653495611111109,4.64267882,0.888386449711793,0.381015996797329,0.778197601035659,-5.74162206435046
"1368810_a_at",0.0507995666666665,3.63867190666667,0.888362258921482,0.381028807066786,0.778197601035659,-5.74164265482412
"1391282_at",-0.086572722222222,8.24911286666667,-0.888236520353431,0.381095396577987,0.778238842899221,-5.74174967114215
"1396652_at",-0.0473060472222221,3.33937246333333,-0.888218050056614,0.381105178837666,0.778238842899221,-5.74176539003335
"1379115_at",0.0661254694444439,4.64715602333333,0.888152135989796,0.38114008963772,0.778238842899221,-5.74182148276106
"1394864_at",0.0711929416666666,5.28863472333333,0.888121920480673,0.38115609370138,0.778238842899221,-5.74184719477294
"1385654_at",0.0500540583333333,4.21601446,0.888042478870753,0.381198173114623,0.778238842899221,-5.74191479197672
"1394412_at",0.033561161111111,3.01465923,0.888015064317053,0.381212695018529,0.778238842899221,-5.74193811780499
"1379588_at",-0.0537072305555556,4.31234817,-0.887952818518458,0.381245668881068,0.778238842899221,-5.74199107745741
"1378246_at",0.250006541666667,5.28699003333333,0.887935847996422,0.381254659101817,0.778238842899221,-5.74200551561898
"1393614_at",0.0723011638888886,4.93165307333333,0.887898921881711,0.381274221370865,0.778238842899221,-5.74203693067212
"1394220_at",-0.0473706694444449,3.85473984,-0.887844262890888,0.381303179132906,0.778246870634261,-5.74208342977056
"1389272_at",-0.0619881694444443,4.06237275666667,-0.887582404846578,0.381441928407704,0.778460911929134,-5.74230615804766
"1368904_at",0.0861767333333334,6.38540010666667,0.887551865229846,0.381458112379436,0.778460911929134,-5.74233213003135
"1389754_at",0.0669798138888881,4.12356393,0.887456327947461,0.381508743655019,0.77849160076959,-5.74241337287979
"1388165_at",0.0695252611111112,5.65524774,0.887414976337509,0.381530659840164,0.77849160076959,-5.7424485348245
"1379935_at",0.0934256388888884,4.31744385,0.887381791108072,0.381548248462333,0.77849160076959,-5.74247675163851
"1393181_at",-0.0579342166666672,3.86747312,-0.887314071561128,0.381584142359101,0.778498709209064,-5.74253432926464
"1389417_at",0.0719053472222225,5.75207083333333,0.887280762452723,0.381601798230907,0.778498709209064,-5.74256264835179
