"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1390995_at",0.227434148333333,6.50267146296296,1.63128336647396,0.113799355901894,0.423281798275476,-5.0722640320408
"1388696_at",0.193046883333333,8.33382718518519,1.63128140269603,0.113799772191429,0.423281798275476,-5.07226696590353
"1374339_at",0.225971083333334,8.16456274074074,1.63102043000991,0.113855105464774,0.423436967812606,-5.07265683034411
"1382477_at",0.121383791666667,5.05362721481481,1.63065313355099,0.113933020045946,0.42367607203263,-5.07320544369408
"1367780_at",-0.253077270000001,6.9101311,-1.63030088633649,0.114007783752504,0.423903403505394,-5.07373148302963
"1374453_at",0.102410006666667,6.64756971481482,1.63006650008872,0.114057554256973,0.424037762084591,-5.07408145911812
"1391077_at",0.187514371666667,4.20947435925926,1.62987046925297,0.114099194051742,0.4240596908498,-5.07437413259835
"1385811_at",0.14006607,4.32704976666667,1.62977910868136,0.114118604667793,0.4240596908498,-5.07451052375867
"1372954_at",0.372657093333333,4.17987548518519,1.62971503124066,0.114132220298462,0.4240596908498,-5.07460618048187
"1394363_at",0.404189326666667,8.34821519259259,1.62966911411081,0.114141977925215,0.4240596908498,-5.07467472504194
"1397167_at",-0.124695895,5.18634464444444,-1.62965496800095,0.114144984185802,0.4240596908498,-5.07469584187022
"1375950_a_at",-0.235853866666666,5.66142510740741,-1.629653635152,0.114145267439586,0.4240596908498,-5.0746978314937
"1377882_at",-0.0982599783333336,4.86248608148148,-1.62950829539261,0.11417615818396,0.424123786832653,-5.07491478080955
"1372287_at",0.224251131666666,7.52538823703704,1.62917275674392,0.114247500569571,0.424338113007655,-5.07541557993731
"1368918_at",0.110240898333333,5.28530305185185,1.62902302208135,0.11427934914503,0.424405717585536,-5.07563903491431
"1384110_at",0.301164488333334,5.8063209962963,1.6288511670911,0.114315911785164,0.424490810818726,-5.07589548006095
"1377038_at",0.144774938333334,4.37073232962963,1.62867174957486,0.114354093718201,0.424581895957776,-5.07616318634251
"1372491_at",-0.214749331666667,7.88306577407407,-1.62856288335,0.114377266746751,0.424617239889841,-5.07632561220798
"1368209_at",0.223373958333333,5.52068085185185,1.62812868059537,0.114469728920329,0.424909775566163,-5.07697334350542
"1373406_at",-0.192570771666667,6.79758322962963,-1.62781811596948,0.114535900713906,0.425104663599684,-5.07743654758405
"1372880_at",-0.10512205,6.86199541111111,-1.62769608423405,0.114561910605662,0.425115402732129,-5.07761853676921
"1394744_at",0.132781316666666,5.95970198148148,1.62763765845365,0.114574365231773,0.425115402732129,-5.07770566471167
"1391215_at",-0.339959415,5.37522373333333,-1.62753175672102,0.11459694316847,0.425115402732129,-5.07786358499641
"1381031_at",0.113335991666666,4.87553658148148,1.62746850016002,0.114610431039057,0.425115402732129,-5.07795790891048
"1377526_at",-0.159893768333334,6.08113157037037,-1.62737692618614,0.114629959216072,0.425115402732129,-5.07809445248154
"1378868_at",-0.193096678333333,6.94106992592593,-1.62729559607692,0.114647305197399,0.425115402732129,-5.07821571637842
"1374312_at",0.164681548333333,7.36733007407407,1.62729308649741,0.114647840471881,0.425115402732129,-5.07821945810367
"1380187_at",0.0842083866666674,6.07983173703704,1.62729162538153,0.114648152117894,0.425115402732129,-5.07822163659162
"1372866_at",0.200326438333334,7.42563497407407,1.62711962907308,0.114684842657218,0.425132984494059,-5.07847806759443
"1373187_at",-0.156998273333333,4.67055577037037,-1.62708485114868,0.114692262724348,0.425132984494059,-5.07852991562932
"1375174_at",-0.177327595,7.41636061111111,-1.62707715580094,0.114693904624109,0.425132984494059,-5.07854138797473
"1368358_a_at",-0.0912908250000003,3.6993998,-1.62695802713644,0.114719324715586,0.425176531918722,-5.0787189811513
"1392262_at",0.16239354,4.49275703333333,1.62686068657685,0.114740099050005,0.425202852759308,-5.07886408535899
"1387778_at",-0.133360458333334,10.5582419814815,-1.62648753418021,0.114819765774496,0.425447384227456,-5.07942027204748
"1398527_at",-0.13353355,5.13880111111111,-1.62633612156263,0.114852104902457,0.425469784933288,-5.07964592376536
"1371186_at",-0.265955983333333,5.29565822592593,-1.6263311186879,0.114853173559116,0.425469784933288,-5.07965337930313
"1395461_at",-0.0967003966666661,4.04296104074074,-1.62538165090817,0.115056137136225,0.426122799615306,-5.08106798174267
"1370946_at",0.292122868333332,8.16131280740741,1.62537829297628,0.115056855473479,0.426122799615306,-5.08107298348165
"1397895_at",-0.125306788333334,6.73385785925926,-1.62511394297752,0.115113417549089,0.42626668137675,-5.08146671387022
"1372064_at",0.403688093333334,6.4977394962963,1.62496640591716,0.115144995566867,0.42626668137675,-5.08168643677243
"1383367_at",0.146439813333333,4.68212721851852,1.62491504754118,0.115155989713284,0.42626668137675,-5.08176291953151
"1397945_at",0.0997826233333333,3.70895724074074,1.62485094567907,0.11516971304242,0.42626668137675,-5.08185837705753
"1395747_at",0.239677736666666,4.61981648148148,1.624764103936,0.115188306828345,0.42626668137675,-5.08198769280394
"1373495_at",0.247935713333334,7.6546672962963,1.62475943824831,0.115189305874491,0.42626668137675,-5.08199464030224
"1385147_at",0.222140116666667,5.06332312592593,1.62474848092791,0.115191652152488,0.42626668137675,-5.08201095636707
"1383811_at",0.0929924616666668,3.55131703703704,1.62458045309499,0.115227636709823,0.426305868571093,-5.08226114786187
"1392388_at",-0.0989178400000006,4.58409067777778,-1.62457101652553,0.115229657905676,0.426305868571093,-5.08227519817094
"1378198_at",0.118500733333333,4.10375954074074,1.62432933279897,0.115281433560813,0.426446687558908,-5.08263502325635
"1367509_at",0.149485133333334,9.47604446296296,1.62415042187877,0.115319773870089,0.426536383655374,-5.08290136207183
"1382943_at",-0.15121384,5.18142451111111,-1.62406092210944,0.115338957481853,0.426536383655374,-5.08303458835326
"1377365_at",0.0985539483333334,4.15736475185185,1.6239823430181,0.115355802505673,0.426536383655374,-5.08315155349197
"1379761_at",0.124898001666667,4.0841829037037,1.62396023172862,0.115360542876792,0.426536383655374,-5.08318446534942
"1374674_at",0.155425116666666,8.12398483703704,1.62379062829745,0.115396908996832,0.42662012278798,-5.08343690164176
"1388089_a_at",0.157704113333334,8.3788092962963,1.6233960488742,0.115481550870913,0.426882295320874,-5.08402410604044
"1377658_at",-0.151559165,4.47874018888889,-1.62324329165706,0.115514332868655,0.42692746453929,-5.08425140432529
"1370362_at",-0.201127709999999,6.71278406666667,-1.62312640924929,0.115539421264565,0.42692746453929,-5.08442531001323
"1389000_at",-0.200614643333334,7.6374966037037,-1.62310942003311,0.115543068315272,0.42692746453929,-5.08445058687722
"1370039_at",0.125857026666667,6.41475183703704,1.6230832693023,0.115548682241461,0.42692746453929,-5.08448949398191
